1.0,996.0,1,-320.1447905,-254.74699702,41.3150709228,-210.082980105,-227.499256624,-107.204438894,1.0,996.0,1,320.1447905,254.74699702,361.459861422,44.6640169154,92.6455338759,147.542558127,1.0,996.0,1,-41.3150709228,210.082980105,-361.459861422,-44.6640169154,-268.814327546,102.878541211,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,995.0 ,237.767964862 ,5
1.0,991.0,1,-323.680324405,-246.211463114,44.8506048288,-201.547446199,-227.499256624,-102.204438894,1.0,991.0,1,323.680324405,246.211463114,368.530929234,44.6640169154,96.1810677819,144.007024221,1.0,991.0,1,-44.8506048288,201.547446199,-368.530929234,-44.6640169154,-272.349861452,99.3430073055,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,990.0 ,237.433571734 ,10
1.0,986.0,1,-327.215858311,-237.675929209,48.3861387347,-193.011912293,-227.499256624,-97.2044388936,1.0,986.0,1,327.215858311,237.675929209,375.601997046,44.6640169154,99.7166016878,140.471490315,1.0,986.0,1,-48.3861387347,193.011912293,-375.601997046,-44.6640169154,-275.885395358,95.8074733995,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,985.0 ,237.197073308 ,15
1.0,981.0,1,-330.751392217,-229.140395303,51.9216726406,-184.476378387,-227.499256624,-92.2044388936,1.0,981.0,1,330.751392217,229.140395303,382.673064858,44.6640169154,103.252135594,136.935956409,1.0,981.0,1,-51.9216726406,184.476378387,-382.673064858,-44.6640169154,-279.420929264,92.2719394936,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,980.0 ,237.059347286 ,20
1.0,976.0,1,-334.286926123,-220.604861397,55.4572065466,-175.940844481,-227.499256624,-87.2044388936,1.0,976.0,1,334.286926123,220.604861397,389.74413267,44.6640169154,106.7876695,133.400422503,1.0,976.0,1,-55.4572065466,175.940844481,-389.74413267,-44.6640169154,-282.95646317,88.7364055877,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,975.0 ,237.021158433 ,25
1.0,971.0,1,-337.822460029,-212.069327491,58.9927404525,-167.405310575,-227.499256624,-82.2044388936,1.0,971.0,1,337.822460029,212.069327491,396.815200482,44.6640169154,110.323203406,129.864888597,1.0,971.0,1,-58.9927404525,167.405310575,-396.815200482,-44.6640169154,-286.491997076,85.2008716817,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,970.0 ,237.083149701 ,30
1.0,966.0,1,-341.357993935,-203.533793585,62.5282743584,-158.869776669,-227.499256624,-77.2044388936,1.0,966.0,1,341.357993935,203.533793585,403.886268294,44.6640169154,113.858737312,126.329354691,1.0,966.0,1,-62.5282743584,158.869776669,-403.886268294,-44.6640169154,-290.027530982,81.6653377758,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,965.0 ,237.245834314 ,35
1.0,961.0,1,-344.893527841,-194.998259679,66.0638082644,-150.334242763,-227.499256624,-72.2044388936,1.0,961.0,1,344.893527841,194.998259679,410.957336105,44.6640169154,117.394271217,122.793820785,1.0,961.0,1,-66.0638082644,150.334242763,-410.957336105,-44.6640169154,-293.563064888,78.1298038699,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,960.0 ,237.50958902 ,40
1.0,956.0,1,-348.429061747,-186.462725773,69.5993421703,-141.798708858,-227.499256624,-67.2044388936,1.0,956.0,1,348.429061747,186.462725773,418.028403917,44.6640169154,120.929805123,119.258286879,1.0,956.0,1,-69.5993421703,141.798708858,-418.028403917,-44.6640169154,-297.098598794,74.5942699639,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,955.0 ,237.874648669 ,45
1.0,951.0,1,-351.964595653,-177.927191867,73.1348760762,-133.263174952,-227.499256624,-62.2044388936,1.0,951.0,1,351.964595653,177.927191867,425.099471729,44.6640169154,124.465339029,115.722752973,1.0,951.0,1,-73.1348760762,133.263174952,-425.099471729,-44.6640169154,-300.6341327,71.058736058,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,950.0 ,238.341102243 ,50
1.0,946.0,1,-355.500129559,-169.391657961,76.6704099821,-124.727641046,-227.499256624,-57.2044388936,1.0,946.0,1,355.500129559,169.391657961,432.170539541,44.6640169154,128.000872935,112.187219067,1.0,946.0,1,-76.6704099821,124.727641046,-432.170539541,-44.6640169154,-304.169666606,67.5232021521,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,945.0 ,238.908890419 ,55
1.0,941.0,1,-359.035663465,-160.856124055,80.2059438881,-116.19210714,-227.499256624,-52.2044388936,1.0,941.0,1,359.035663465,160.856124055,439.241607353,44.6640169154,131.536406841,108.651685162,1.0,941.0,1,-80.2059438881,116.19210714,-439.241607353,-44.6640169154,-307.705200512,63.9876682461,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,940.0 ,239.577804714 ,60
1.0,936.0,1,-362.571197371,-152.320590149,83.741477794,-107.656573234,-227.499256624,-47.2044388936,1.0,936.0,1,362.571197371,152.320590149,446.312675165,44.6640169154,135.071940747,105.116151256,1.0,936.0,1,-83.741477794,107.656573234,-446.312675165,-44.6640169154,-311.240734418,60.4521343402,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,935.0 ,240.347488185 ,65
1.0,931.0,1,-366.106731277,-143.785056243,87.2770116999,-99.1210393278,-227.499256624,-42.2044388936,1.0,931.0,1,366.106731277,143.785056243,453.383742977,44.6640169154,138.607474653,101.58061735,1.0,931.0,1,-87.2770116999,99.1210393278,-453.383742977,-44.6640169154,-314.776268324,56.9166004343,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,930.0 ,241.217437652 ,70
1.0,926.0,1,-369.642265183,-135.249522337,90.8125456059,-90.5855054219,-227.499256624,-37.2044388936,1.0,926.0,1,369.642265183,135.249522337,460.454810788,44.6640169154,142.143008559,98.0450834437,1.0,926.0,1,-90.8125456059,90.5855054219,-460.454810788,-44.6640169154,-318.311802229,53.3810665283,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,925.0 ,242.187007331 ,75
1.0,921.0,1,-373.177799089,-126.713988431,94.3480795118,-82.049971516,-227.499256624,-32.2044388936,1.0,921.0,1,373.177799089,126.713988431,467.5258786,44.6640169154,145.678542465,94.5095495378,1.0,921.0,1,-94.3480795118,82.049971516,-467.5258786,-44.6640169154,-321.847336135,49.8455326224,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,920.0 ,243.255413768 ,80
1.0,916.0,1,-376.713332994,-118.178454525,97.8836134177,-73.5144376101,-227.499256624,-27.2044388936,1.0,916.0,1,376.713332994,118.178454525,474.596946412,44.6640169154,149.214076371,90.9740156319,1.0,916.0,1,-97.8836134177,73.5144376101,-474.596946412,-44.6640169154,-325.382870041,46.3099987165,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,915.0 ,244.421741906 ,85
1.0,911.0,1,-380.2488669,-109.64292062,101.419147324,-64.9789037041,-227.499256624,-22.2044388936,1.0,911.0,1,380.2488669,109.64292062,481.668014224,44.6640169154,152.749610277,87.4384817259,1.0,911.0,1,-101.419147324,64.9789037041,-481.668014224,-44.6640169154,-328.918403947,42.7744648105,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,910.0 ,245.684952122 ,90
1.0,906.0,1,-383.784400806,-101.107386714,104.95468123,-56.4433697982,-227.499256624,-17.2044388936,1.0,906.0,1,383.784400806,101.107386714,488.739082036,44.6640169154,156.285144183,83.90294782,1.0,906.0,1,-104.95468123,56.4433697982,-488.739082036,-44.6640169154,-332.453937853,39.2389309046,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,905.0 ,247.043888041 ,95
1.0,901.0,1,-387.319934712,-92.5718528077,108.490215136,-47.9078358923,-227.499256624,-12.2044388936,1.0,901.0,1,387.319934712,92.5718528077,495.810149848,44.6640169154,159.820678089,80.3674139141,1.0,901.0,1,-108.490215136,47.9078358923,-495.810149848,-44.6640169154,-335.989471759,35.7033969987,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,900.0 ,248.497284954 ,100
1.0,896.0,1,-390.855468618,-84.0363189017,112.025749041,-39.3723019863,-227.499256624,-7.20443889358,1.0,896.0,1,390.855468618,84.0363189017,502.88121766,44.6640169154,163.356211995,76.8318800081,1.0,896.0,1,-112.025749041,39.3723019863,-502.88121766,-44.6640169154,-339.525005665,32.1678630927,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,895.0 ,250.043778651 ,105
1.0,891.0,1,-394.391002524,-75.5007849958,115.561282947,-30.8367680804,-227.499256624,-2.20443889358,1.0,891.0,1,394.391002524,75.5007849958,509.952285472,44.6640169154,166.891745901,73.2963461022,1.0,891.0,1,-115.561282947,30.8367680804,-509.952285472,-44.6640169154,-343.060539571,28.6323291868,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,890.0 ,251.681914506 ,110
1.0,886.0,1,-397.92653643,-66.9652510899,119.096816853,-22.3012341745,-227.499256624,2.79556110642,1.0,886.0,1,397.92653643,66.9652510899,517.023353283,44.6640169154,170.427279806,69.7608121963,1.0,886.0,1,-119.096816853,22.3012341745,-517.023353283,-44.6640169154,-346.596073477,25.0967952809,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,885.0 ,253.410156659 ,115
