0.0,1,0,-0.849878590688,-0.526978539497,0.0545865351602,-0.998509043614,0.48025946801,-0.877126469437,0.0,1,0,0.849878590688,0.526978539497,0.457566980885,-0.889175155975,0.899279264128,-0.43737490224,0.0,1,0,-0.0545865351602,0.998509043614,-0.457566980885,0.889175155975,0.441345390861,0.897337308912,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,4994.0 ,258.010216707 ,1 ,4997.97581551
2.0,0.9988,0,-0.849878590688,-0.526978539497,0.054951371416,-0.998489031877,0.478310135517,-0.878190989627,2.0,0.9988,0,0.849878590688,0.526978539497,0.460658550501,-0.887577433158,0.900233388295,-0.435407678617,2.0,0.9988,0,-0.054951371416,0.998489031877,-0.460658550501,0.887577433158,0.438743520979,0.898612331764,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,4980.0 ,254.214291646 ,2 ,4984.13368915
4.0,0.996,0,-0.849878590688,-0.526978539497,0.0556958496648,-0.998447781474,0.474313987384,-0.880355747055,4.0,0.996,0,0.849878590688,0.526978539497,0.466951185919,-0.884283093793,0.902164951668,-0.43139123772,4.0,0.996,0,-0.0556958496648,0.998447781474,-0.466951185919,0.884283093793,0.433393364608,0.901204855465,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,4950.0 ,248.532572076 ,3 ,4954.32361747
6.0,0.99,0,-0.849878590688,-0.526978539497,0.0568511121055,-0.998382667644,0.468064135328,-0.883694497674,6.0,0.99,0,0.849878590688,0.526978539497,0.476671588451,-0.879081450586,0.905121309082,-0.425153402721,6.0,0.99,0,-0.0568511121055,0.998382667644,-0.476671588451,0.879081450586,0.424982197422,0.905201707839,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,4896.0 ,240.981316434 ,4 ,4900.5496993
8.0,0.9792,0,-0.849878590688,-0.526978539497,0.0584680021122,-0.998289283088,0.459217768982,-0.888323725142,8.0,0.9792,0,0.849878590688,0.526978539497,0.490179546471,-0.871621484488,0.909175122169,-0.416413973383,8.0,0.9792,0,-0.0584680021122,0.998289283088,-0.490179546471,0.871621484488,0.4129863363,0.910737221173,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,4810.0 ,231.585376458 ,5 ,4814.81806194
10.0,0.962,0,-0.849878590688,-0.526978539497,0.060622969372,-0.998160736347,0.447248754268,-0.894409610752,10.0,0.962,0,0.849878590688,0.526978539497,0.507992655434,-0.861361400357,0.914425648327,-0.404753917438,10.0,0.962,0,-0.060622969372,0.998160736347,-0.507992655434,0.861361400357,0.396590168407,0.917995772497,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,4705.0 ,222.243248443 ,6 ,4710.09957426
10.0,0.941,0,-0.849878590688,-0.526978539497,0.0629425398063,-0.998017152499,0.434139411338,-0.900845697954,10.0,0.941,0,0.849878590688,0.526978539497,0.526900822219,-0.849926775402,0.919882530937,-0.392193994443,10.0,0.941,0,-0.0629425398063,0.998017152499,-0.526900822219,0.849926775402,0.378417387687,0.925635068856,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,4600.0 ,212.949941123 ,7 ,4605.39593931
10.0,0.92,0,-0.849878590688,-0.526978539497,0.0459458332827,-0.998943932563,0.419729509748,-0.907649237672,10.0,0.92,0,0.849878590688,0.526978539497,0.535141679018,-0.844762323602,0.925546256736,-0.37863455553,10.0,0.92,0,-0.0459458332827,0.998943932563,-0.535141679018,0.844762323602,0.398030055166,0.917372375421,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,4495.0 ,203.66882636 ,8 ,4500.70993157
10.0,0.899,0,-0.863579343706,-0.504212968025,0.0478698381287,-0.998853582162,0.403829626367,-0.914834210592,10.0,0.899,0,0.863579343706,0.504212968025,0.538832338069,-0.842413029013,0.91957674026,-0.392910446251,10.0,0.899,0,-0.0478698381287,0.998853582162,-0.538832338069,0.842413029013,0.3779492495,0.925826314598,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,4390.0 ,194.417364842 ,9 ,4396.04357347
10.0,0.878,0,-0.863579343706,-0.504212968025,0.0283661521816,-0.999597599742,0.386214838602,-0.922408856443,10.0,0.878,0,0.863579343706,0.504212968025,0.548507610252,-0.836145562384,0.925676305956,-0.378316503198,10.0,0.878,0,-0.0283661521816,0.999597599742,-0.548507610252,0.836145562384,0.399802484813,0.916601316352,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,4285.0 ,185.183273138 ,10 ,4291.40005576
10.0,0.857,0,-0.877629982687,-0.479338725214,0.0296770804912,-0.999559538444,0.366616956657,-0.930371972434,10.0,0.857,0,0.877629982687,0.479338725214,0.552867381452,-0.833269259319,0.919220298043,-0.393743626826,10.0,0.857,0,-0.0296770804912,0.999559538444,-0.552867381452,0.833269259319,0.377365705925,0.926064319576,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,4180.0 ,175.941104087 ,11 ,4186.78372016
10.0,0.836,0,-0.875076341108,-0.483984914262,0.0317522121632,-0.999495771388,0.38659838204,-0.922248172134,10.0,0.836,0,0.875076341108,0.483984914262,0.56437483504,-0.825518652469,0.925828366223,-0.377944223792,10.0,0.836,0,-0.0317522121632,0.999495771388,-0.56437483504,0.825518652469,0.402037666755,0.915623129082,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,4075.0 ,166.707312619 ,12 ,4082.1985371
10.0,0.815,0,-0.890166080089,-0.455636203412,0.0334037118461,-0.999441940302,0.364763328229,-0.931100270851,10.0,0.815,0,0.890166080089,0.455636203412,0.569596953144,-0.821924151591,0.918799487169,-0.394724590542,10.0,0.815,0,-0.0334037118461,0.999441940302,-0.569596953144,0.821924151591,0.376618083923,0.926368619321,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3970.0 ,157.465233304 ,13 ,3977.65060819
10.0,0.794,0,-0.888170535969,-0.459513981328,0.036055638081,-0.999349784091,0.387075388102,-0.92204807029,10.0,0.794,0,0.888170535969,0.459513981328,0.583489148639,-0.812120935219,0.926008541877,-0.377502556775,10.0,0.794,0,-0.036055638081,0.999349784091,-0.583489148639,0.812120935219,0.40494396855,0.91434150203,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3865.0 ,148.23175207 ,14 ,3873.14619294
10.0,0.773,0,-0.904353650098,-0.426783874524,0.0381998921897,-0.999270117754,0.362426326174,-0.932012423788,10.0,0.773,0,0.904353650098,0.426783874524,0.589844918248,-0.807516546219,0.918295147982,-0.395896477873,10.0,0.773,0,-0.0381998921897,0.999270117754,-0.589844918248,0.807516546219,0.375625863108,0.926771390886,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3760.0 ,138.989955897 ,15 ,3768.6947645
10.0,0.752,0,-0.903114825939,-0.42939912805,0.0417072728719,-0.999129873134,0.38768475884,-0.921792019798,10.0,0.752,0,0.903114825939,0.42939912805,0.606906441686,-0.794773282792,0.926225424213,-0.376970109612,10.0,0.752,0,-0.0417072728719,0.999129873134,-0.606906441686,0.794773282792,0.408876881304,0.912589555022,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3655.0 ,129.756764142 ,16 ,3664.30672733
10.0,0.731,0,-0.920373419793,-0.391040622107,0.044602672858,-0.999004805581,0.413344657127,-0.91057465066,10.0,0.731,0,0.920373419793,0.391040622107,0.614785184389,-0.788694603161,0.939356697857,-0.342941677535,10.0,0.731,0,-0.044602672858,0.999004805581,-0.614785184389,0.788694603161,0.374245535403,0.92732964971,0,0.374245535403,0.92732964971,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3550.0 ,121.447639111 ,17 ,3559.93400115
10.0,0.71,0,-0.937382743916,-0.348301006901,0.0107731462614,-0.999941967976,0.383316102385,-0.923617218144,10.0,0.71,0,0.937382743916,0.348301006901,0.607274795624,-0.794491864402,0.931861839904,-0.362813328492,10.0,0.71,0,-0.0107731462614,0.999941967976,-0.607274795624,0.794491864402,0.410316926117,0.911942991717,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3445.0 ,112.207896631 ,18 ,3455.71202874
10.0,0.689,0,-0.953708909582,-0.300731301637,0.0116582641548,-0.999932040129,0.439827210393,-0.898082415482,10.0,0.689,0,0.953708909582,0.300731301637,0.616120594047,-0.787651835262,0.937827333357,-0.34710213599,10.0,0.689,0,-0.0116582641548,0.999932040129,-0.616120594047,0.787651835262,0.447959286498,0.894053956783,0,0.951622309263,0.307270207656,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3340.0 ,107.942161786 ,19 ,3351.16422061
10.0,0.668,0,-0.968781681738,-0.247915415271,0.0127018303152,-0.999919328499,0.494492151421,-0.8691820938,10.0,0.668,0,0.968781681738,0.247915415271,0.625652879307,-0.780101579677,0.938188152464,-0.346125686098,10.0,0.668,0,-0.0127018303152,0.999919328499,-0.625652879307,0.780101579677,0.504837458175,0.863214423433,0,0.999841478163,0.0178050145963,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3235.0 ,104.549283965 ,20 ,3246.56486704
10.0,0.647,0,-0.98187695515,-0.189519510726,0.0139505694051,-0.999902686072,0.557290689318,-0.830317461938,10.0,0.647,0,0.98187695515,0.189519510726,0.635948521584,-0.771731480435,0.940411027176,-0.340039850557,10.0,0.647,0,-0.0139505694051,0.999902686072,-0.635948521584,0.771731480435,0.559578650328,0.828777252401,0,0.993658232744,0.112442503088,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3130.0 ,101.285847921 ,21 ,3141.97304762
10.0,0.626,0,-0.992111393731,-0.125359413004,0.0154715778101,-0.999880307977,0.620448418607,-0.784247256831,10.0,0.626,0,0.992111393731,0.125359413004,0.647094843342,-0.762409511824,0.941204252453,-0.337838060563,10.0,0.626,0,-0.0154715778101,0.999880307977,-0.647094843342,0.762409511824,0.620892493377,0.783895727548,0,0.999202505689,0.039929345404,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3025.0 ,98.4872257125 ,22 ,3037.35360107
10.0,0.605,0,-0.998459566217,-0.0554841836014,0.0173647824165,-0.999849220799,0.68580810858,-0.727782411305,10.0,0.605,0,0.998459566217,0.0554841836014,0.659190975786,-0.751975569711,0.942080430417,-0.335387034075,10.0,0.605,0,-0.0173647824165,0.999849220799,-0.659190975786,0.751975569711,0.683201483669,0.730229917705,0,0.999015546542,0.0443614446087,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,2920.0 ,96.0839557458 ,23 ,2932.70756485
10.0,0.584,0,-0.99980528747,0.0197328950359,0.0197858148952,-0.999804241604,0.750349858197,-0.661040914243,10.0,0.584,0,0.99980528747,-0.0197328950359,0.67234920631,-0.740234114841,0.942692019489,-0.333664137107,10.0,0.584,0,-0.0197858148952,0.999804241604,-0.67234920631,0.740234114841,0.74595070207,0.666001163723,0,0.999518396667,0.0310318340348,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,2815.0 ,94.1663070264 ,24 ,2828.01950958
10.0,0.563,0,-0.995036144341,0.0995141771578,0.022991101474,-0.999735669691,0.811994091887,-0.583665653213,10.0,0.563,0,0.995036144341,-0.0995141771578,0.686696143095,-0.726944569454,0.943203385839,-0.332215852935,10.0,0.563,0,-0.022991101474,0.999735669691,-0.686696143095,0.726944569454,0.806394101136,0.591378519777,0,0.999661567315,0.026014435112,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,2710.0 ,92.7830851161 ,25 ,2723.27782657
10.0,0.542,0,-0.983180650005,0.182635728859,0.0274351898013,-0.999623584336,0.867992829983,-0.496576728309,10.0,0.542,0,0.983180650005,-0.182635728859,0.702373370914,-0.711808715759,0.943631679034,-0.330997363016,10.0,0.542,0,-0.0274351898013,0.999623584336,-0.702373370914,0.711808715759,0.86192392744,0.507037615278,0,0.999761541055,0.0218371478525,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,2605.0 ,91.9837224718 ,26 ,2618.47148871
10.0,0.521,0,-0.963570713076,0.267453698615,0.0340077602478,-0.99942156883,0.915768760966,-0.401705833214,10.0,0.521,0,0.963570713076,-0.267453698615,0.719537007179,-0.694454098771,0.944001104871,-0.329942288897,10.0,0.521,0,-0.0340077602478,0.99942156883,-0.719537007179,0.694454098771,0.909942868747,0.41473362007,0,0.999821867179,0.0188741598762,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,2500.0 ,91.7983973359 ,27 ,2513.59343637
10.0,0.5,0,-0.935993056158,0.352018463754,0.044717438085,-0.998999675041,0.953322490264,-0.301954018944,10.0,0.5,0,0.935993056158,-0.352018463754,0.738355108384,-0.674412139514,0.944322021526,-0.329022673476,10.0,0.5,0,-0.044717438085,0.998999675041,-0.738355108384,0.674412139514,0.948390430331,0.317105016764,0,0.999865092124,0.0164255152441,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,2395.0 ,91.7788407123 ,28 ,2408.69575759
10.0,0.479,0,-0.935993056158,0.352018463754,0.044717438085,-0.998999675041,0.954041123326,-0.299675716406,10.0,0.479,0,0.935993056158,-0.352018463754,0.738355108384,-0.674412139514,0.944680753427,-0.327991271383,10.0,0.479,0,-0.044717438085,0.998999675041,-0.738355108384,0.674412139514,0.947612281768,0.319422859924,0,0.999830552972,0.0184082954951,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,2290.0 ,91.7571113846 ,29 ,2303.79833785
10.0,0.458,0,-0.935993056158,0.352018463754,0.044717438085,-0.998999675041,0.954835123408,-0.297136142376,10.0,0.458,0,0.935993056158,-0.352018463754,0.738355108384,-0.674412139514,0.945078644008,-0.326843015283,10.0,0.458,0,-0.044717438085,0.998999675041,-0.738355108384,0.674412139514,0.94674123733,0.32199538745,0,0.999790341916,0.0204761376005,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,2185.0 ,91.7331885692 ,30 ,2198.90117999
10.0,0.437,0,-0.935993056158,0.352018463754,0.044717438085,-0.998999675041,0.955711789059,-0.294304223981,10.0,0.437,0,0.935993056158,-0.352018463754,0.738355108384,-0.674412139514,0.945519892864,-0.325564328817,10.0,0.437,0,-0.044717438085,0.998999675041,-0.738355108384,0.674412139514,0.945765440821,0.324850320837,0,0.999740500554,0.0227800691862,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,2080.0 ,91.7068798095 ,31 ,2094.00430731
10.0,0.416,0,-0.935993056158,0.352018463754,0.044717438085,-0.998999675041,0.956678744645,-0.29114563288,10.0,0.416,0,0.935993056158,-0.352018463754,0.738355108384,-0.674412139514,0.946009022785,-0.324140291864,10.0,0.416,0,-0.044717438085,0.998999675041,-0.738355108384,0.674412139514,0.944671602718,0.328017626078,0,0.999678831168,0.0253423462694,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,1975.0 ,91.677990418 ,32 ,1989.10774346
10.0,0.395,0,-0.935993056158,0.352018463754,0.044717438085,-0.998999675041,0.957744059057,-0.287621830431,10.0,0.395,0,0.935993056158,-0.352018463754,0.738355108384,-0.674412139514,0.946550982682,-0.322554239134,10.0,0.395,0,-0.044717438085,0.998999675041,-0.738355108384,0.674412139514,0.943444599203,0.331530222205,0,0.999602527464,0.0281919684923,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,1870.0 ,91.6463211111 ,33 ,1884.21151274
10.0,0.374,0,-0.935993056158,0.352018463754,0.044717438085,-0.998999675041,0.958916185008,-0.28368953123,10.0,0.374,0,0.935993056158,-0.352018463754,0.738355108384,-0.674412139514,0.947151173062,-0.320787554882,10.0,0.374,0,-0.044717438085,0.998999675041,-0.738355108384,0.674412139514,0.942067199588,0.335424196296,0,0.999508121077,0.0313610570863,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,1765.0 ,91.6116717483 ,34 ,1779.31563969
