0.0,1000,0,-374.500933238,-102.452646417,-28.244258021,-300.769483789,-208.763706445,-84.4253640392,0.0,1000,0,374.500933238,102.452646417,346.256675217,-198.316837372,165.737226793,18.027282378,0.0,1000,0,28.244258021,300.769483789,-346.256675217,198.316837372,-180.519448424,216.34411975,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,999.0 ,222.61217264 ,1
2.0,999.0,0,-370.500933238,-102.452646417,-27.6584715833,-299.355270227,-206.763706445,-84.4253640392,2.0,999.0,0,370.500933238,102.452646417,342.842461655,-196.90262381,163.737226793,18.027282378,2.0,999.0,0,27.6584715833,299.355270227,-342.842461655,196.90262381,-179.105234862,214.929906188,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,996.0 ,218.726607429 ,2
4.0,996.0,0,-362.500933238,-102.452646417,-26.4868987081,-296.526843102,-202.763706445,-84.4253640392,4.0,996.0,0,362.500933238,102.452646417,336.01403453,-194.074196685,159.737226793,18.027282378,4.0,996.0,0,26.4868987081,296.526843102,-336.01403453,194.074196685,-176.276807737,212.101479063,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,991.0 ,212.903255224 ,3
6.0,991.0,0,-352.258292551,-98.2100057301,-26.4868987081,-288.041561728,-198.521065758,-80.1827233521,6.0,991.0,0,352.258292551,98.2100057301,325.771393843,-189.831555998,153.737226793,18.027282378,6.0,991.0,0,26.4868987081,288.041561728,-325.771393843,189.831555998,-172.03416705,207.858838376,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,984.0 ,205.135830801 ,4
8.0,984.0,0,-336.258292551,-98.2100057301,-24.1437529576,-282.384707479,-190.521065758,-80.1827233521,8.0,984.0,0,336.258292551,98.2100057301,312.114539594,-184.174701748,145.737226793,18.027282378,8.0,984.0,0,24.1437529576,282.384707479,-312.114539594,184.174701748,-166.377312801,202.201984126,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,975.0 ,195.437720899 ,5
10.0,975.0,0,-319.187224739,-91.1389379183,-24.1437529576,-268.242571855,-183.449997946,-73.1116555403,10.0,975.0,0,319.187224739,91.1389379183,295.043471782,-177.103633937,135.737226793,18.027282378,10.0,975.0,0,24.1437529576,268.242571855,-295.043471782,177.103633937,-159.306244989,195.130916315,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,965.0 ,185.735592505 ,6
10.0,965.0,0,-299.187224739,-91.1389379183,-21.2148207694,-261.171504043,-173.449997946,-73.1116555403,10.0,965.0,0,299.187224739,91.1389379183,277.97240397,-170.032566125,125.737226793,18.027282378,10.0,965.0,0,21.2148207694,261.171504043,-277.97240397,170.032566125,-152.235177177,188.059848503,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,955.0 ,176.050401459 ,7
10.0,955.0,0,-282.116156927,-84.0678701064,-21.2148207694,-247.029368419,-166.378930134,-66.0405877284,10.0,955.0,0,282.116156927,84.0678701064,260.901336158,-162.961498313,115.737226793,18.027282378,10.0,955.0,0,21.2148207694,247.029368419,-260.901336158,162.961498313,-145.164109365,180.988780691,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,945.0 ,166.363124889 ,8
10.0,945.0,0,-262.116156927,-84.0678701064,-18.2858885813,-239.958300607,-156.378930134,-66.0405877284,10.0,945.0,0,262.116156927,84.0678701064,243.830268346,-155.890430501,105.737226793,18.027282378,10.0,945.0,0,18.2858885813,239.958300607,-243.830268346,155.890430501,-138.093041553,173.917712879,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,935.0 ,156.697872082 ,9
10.0,935.0,0,-245.045089116,-76.9968022946,-18.2858885813,-225.816164984,-139.48056672,-57.1190439963,10.0,935.0,0,245.045089116,76.9968022946,226.759200534,-148.819362689,105.564522396,19.8777582982,10.0,935.0,0,18.2858885813,225.816164984,-226.759200534,148.819362689,-121.194678138,168.697120987,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,925.0 ,145.662011528 ,10
10.0,925.0,0,-225.045089116,-76.9968022946,-15.3569563932,-218.745097172,-129.48056672,-57.1190439963,10.0,925.0,0,225.045089116,76.9968022946,209.688132722,-141.748294877,95.5645223959,19.8777582982,10.0,925.0,0,15.3569563932,218.745097172,-209.688132722,141.748294877,-114.123610326,161.626053175,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,915.0 ,136.032648861 ,11
10.0,915.0,0,-207.974021304,-69.9257344827,-15.3569563932,-204.602961548,-112.668892274,-47.7851057924,10.0,915.0,0,207.974021304,69.9257344827,192.61706491,-134.677227065,95.3051290294,22.1406286903,10.0,915.0,0,15.3569563932,204.602961548,-192.61706491,134.677227065,-97.311935881,156.817855756,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,905.0 ,125.380678082 ,12
10.0,905.0,0,-190.902953492,-62.8546666708,-15.3569563932,-190.460825924,-95.9185307244,-38.2018133221,10.0,905.0,0,190.902953492,62.8546666708,175.545997099,-127.606159253,94.9844227674,24.6528533487,10.0,905.0,0,15.3569563932,190.460825924,-175.545997099,127.606159253,-80.5615743312,152.259012602,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,895.0 ,115.081495435 ,13
10.0,895.0,0,-170.902953492,-62.8546666708,-12.428024205,-183.389758112,-93.1470791419,-45.1118124376,10.0,895.0,0,170.902953492,62.8546666708,158.474929287,-120.535091442,77.7558743499,17.7428542332,10.0,895.0,0,12.428024205,183.389758112,-158.474929287,120.535091442,-80.7190549369,138.277945675,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,885.0 ,104.870419314 ,14
10.0,885.0,0,-153.83188568,-55.783598859,-12.428024205,-169.247622489,-76.4021935054,-35.5075157185,10.0,885.0,0,153.83188568,55.783598859,141.403861475,-113.46402363,77.4296921745,20.2760831405,10.0,885.0,0,12.428024205,169.247622489,-141.403861475,113.46402363,-63.9741693004,133.74010677,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,875.0 ,94.7372415261 ,15
10.0,875.0,0,-136.760817868,-48.7125310471,-12.428024205,-155.105486865,-77.7546636396,-33.8256972487,10.0,875.0,0,136.760817868,48.7125310471,124.332793663,-106.392955818,59.0061542284,14.8868337984,10.0,875.0,0,12.428024205,155.105486865,-124.332793663,106.392955818,-65.3266394346,121.279789616,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,865.0 ,85.0010807824 ,16
10.0,865.0,0,-119.689750056,-41.6414632352,-12.428024205,-140.963351241,-61.0566751708,-24.0486363355,10.0,865.0,0,119.689750056,41.6414632352,107.261725851,-99.321888006,58.6330748854,17.5928268998,10.0,865.0,0,12.428024205,140.963351241,-107.261725851,99.321888006,-48.6286509658,116.914714906,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,855.0 ,75.1987909165 ,17
10.0,855.0,0,-99.6897500562,-41.6414632352,-9.4990920169,-133.892283429,-59.5163807516,-29.3809324157,10.0,855.0,0,99.6897500562,41.6414632352,90.1906580393,-92.2508201942,40.1733693046,12.2605308196,10.0,855.0,0,9.4990920169,133.892283429,-90.1906580393,92.2508201942,-50.0172887347,104.511351014,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,845.0 ,65.3490732394 ,18
10.0,845.0,0,-82.6186822443,-34.5703954234,-9.4990920169,-119.750147806,-43.1729118287,-18.5651913689,10.0,845.0,0,82.6186822443,34.5703954234,73.1195902274,-85.1797523823,39.4457704157,16.0052040545,10.0,845.0,0,9.4990920169,119.750147806,-73.1195902274,85.1797523823,-33.6738198118,101.184956437,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0 ,835.0 ,56.2019790914 ,19
10.0,835.0,0,-65.5476144325,-27.4993276115,-2.42802420503,-102.679079994,-46.0900305068,-11.9800563104,10.0,835.0,0,65.5476144325,27.4993276115,63.1195902274,-75.1797523823,19.4575839256,15.5192713011,10.0,835.0,0,2.42802420503,102.679079994,-63.1195902274,75.1797523823,-43.6620063018,90.6990236834,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0 ,825.0 ,48.1008100963 ,20
10.0,825.0,0,-48.4765466206,-20.4282597996,0.500907983105,-95.6080121819,-27.9213671699,-6.21178626746,10.0,825.0,0,48.4765466206,20.4282597996,48.9774546037,-75.1797523823,20.5551794507,14.2164735322,10.0,825.0,0,-0.500907983105,95.6080121819,-48.9774546037,75.1797523823,-28.422275153,89.3962259145,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0 ,815.0 ,39.5193170052 ,21
10.0,815.0,0,-31.4054788087,-13.3571919878,10.5009079831,-85.6080121819,-27.4976533204,-9.09184591334,10.0,815.0,0,31.4054788087,13.3571919878,41.9063867918,-72.2508201942,3.90782548835,4.26534607443,10.0,815.0,0,-10.5009079831,85.6080121819,-41.9063867918,72.2508201942,-37.9985613035,76.5161662686,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1 ,805.0 ,33.3225399217 ,22
