0.0,1000,0,-328.665314929,-218.057937327,57.4657561578,-238.57937879,-71.7411584062,-107.815311488,0.0,1000,0,328.665314929,218.057937327,386.131071087,-20.5214414626,256.924156523,110.24262584,0.0,1000,0,-57.4657561578,238.57937879,-386.131071087,20.5214414626,-129.206914564,130.764067302,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0 ,999.0 ,195.698004699 ,1
2.0,999.0,0,-325.836887804,-215.229510203,57.4657561578,-235.750951665,-70.9570116345,-106.826621586,2.0,999.0,0,325.836887804,215.229510203,383.302643962,-20.5214414626,254.87987617,108.402888616,2.0,999.0,0,-57.4657561578,235.750951665,-383.302643962,20.5214414626,-128.422767792,128.924330079,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0 ,996.0 ,191.855948983 ,2
4.0,996.0,0,-320.180033555,-209.572655953,57.4657561578,-230.094097416,-69.1735648208,-103.620309193,4.0,996.0,0,320.180033555,209.572655953,377.645789713,-20.5214414626,251.006468734,105.95234676,4.0,996.0,0,-57.4657561578,230.094097416,-377.645789713,20.5214414626,-126.639320979,126.473788223,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0 ,991.0 ,186.196870711 ,3
6.0,991.0,0,-311.694752181,-201.087374579,57.4657561578,-221.608816041,-63.7907510425,-100.787780724,6.0,991.0,0,311.694752181,201.087374579,369.160508338,-20.5214414626,247.904001138,100.299593855,6.0,991.0,0,-57.4657561578,221.608816041,-369.160508338,20.5214414626,-121.2565072,120.821035317,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,984.0 ,178.229725957 ,4
8.0,984.0,0,-298.037897931,-195.430520329,57.4657561578,-210.295107542,-58.994558965,-96.0727730577,8.0,984.0,0,298.037897931,195.430520329,355.503654089,-14.8645872131,239.043338966,99.3577472716,8.0,984.0,0,-57.4657561578,210.295107542,-355.503654089,14.8645872131,-116.460315123,114.222334485,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0 ,975.0 ,168.607225251 ,5
10.0,975.0,0,-283.895762307,-181.288384706,57.4657561578,-196.152971919,-51.3429045345,-87.8928783843,10.0,975.0,0,283.895762307,181.288384706,341.361518465,-14.8645872131,232.552857773,93.3955063214,10.0,975.0,0,-57.4657561578,196.152971919,-341.361518465,14.8645872131,-108.808660692,108.260093535,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,965.0 ,158.999922903 ,6
10.0,965.0,0,-266.824694496,-174.217316894,57.4657561578,-182.010836295,-49.0760075415,-89.5922120879,10.0,965.0,0,266.824694496,174.217316894,324.290450653,-7.79351940125,217.748686954,84.6251048059,10.0,965.0,0,-57.4657561578,182.010836295,-324.290450653,7.79351940125,-106.541763699,92.4186242072,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,955.0 ,149.32908078 ,7
10.0,955.0,0,-249.753626684,-167.146249082,57.4657561578,-167.868700671,-42.0049397297,-82.521144276,10.0,955.0,0,249.753626684,167.146249082,307.219382842,-0.722451589384,207.748686954,84.6251048059,10.0,955.0,0,-57.4657561578,167.868700671,-307.219382842,0.722451589384,-99.4706958875,85.3475563953,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,945.0 ,139.779641793 ,8
10.0,945.0,0,-232.682558872,-160.07518127,57.4657561578,-153.726565048,-39.1354325538,-84.5245950862,10.0,945.0,0,232.682558872,160.07518127,290.14831503,6.34861622248,193.547126318,75.5505861839,10.0,945.0,0,-57.4657561578,153.726565048,-290.14831503,-6.34861622248,-96.6011887117,69.2019699614,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,935.0 ,130.430891985 ,9
10.0,935.0,0,-215.61149106,-153.004113458,57.4657561578,-139.584429424,-35.8893726445,-86.6930789163,10.0,935.0,0,215.61149106,153.004113458,273.077247218,13.4196840343,179.722118415,66.3110345419,10.0,935.0,0,-57.4657561578,139.584429424,-273.077247218,-13.4196840343,-93.3551288023,52.8913505075,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,925.0 ,121.528991253 ,10
