0.0,1000,0,-243.450386826,-258.169792359,148.961693542,-293.648492929,-121.815787348,-225.317550516,0.0,1000,0,243.450386826,258.169792359,392.412080368,-35.4787005697,121.634599477,32.8522418428,0.0,1000,0,-148.961693542,293.648492929,-392.412080368,35.4787005697,-270.777480891,68.3309424125,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0 ,999.0 ,218.537826162 ,1
2.0,999.0,0,-240.036173263,-256.755578796,148.375907104,-292.234279366,-120.401573786,-223.903336954,2.0,999.0,0,240.036173263,256.755578796,388.412080368,-35.4787005697,119.634599477,32.8522418428,2.0,999.0,0,-148.375907104,292.234279366,-388.412080368,35.4787005697,-268.777480891,68.3309424125,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0 ,996.0 ,214.686005117 ,2
4.0,996.0,0,-233.207746138,-253.927151672,147.204334229,-289.405852241,-117.573146661,-221.074909829,4.0,996.0,0,233.207746138,253.927151672,380.412080368,-35.4787005697,115.634599477,32.8522418428,4.0,996.0,0,-147.204334229,289.405852241,-380.412080368,35.4787005697,-264.777480891,68.3309424125,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0 ,991.0 ,208.920336905 ,3
6.0,991.0,0,-222.965105451,-249.684510985,145.446974916,-285.163211554,-113.330505974,-216.832269142,6.0,991.0,0,222.965105451,249.684510985,368.412080368,-35.4787005697,109.634599477,32.8522418428,6.0,991.0,0,-145.446974916,285.163211554,-368.412080368,35.4787005697,-258.777480891,68.3309424125,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0 ,984.0 ,201.257959168 ,4
8.0,984.0,0,-209.308251202,-244.027656735,143.103829166,-279.506357305,-107.673651725,-211.175414892,8.0,984.0,0,209.308251202,244.027656735,352.412080368,-35.4787005697,101.634599477,32.8522418428,8.0,984.0,0,-143.103829166,279.506357305,-352.412080368,35.4787005697,-250.777480891,68.3309424125,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0 ,975.0 ,191.727432363 ,5
10.0,975.0,0,-192.23718339,-236.956588923,140.174896978,-272.435289493,-91.1892584806,-200.729542744,10.0,975.0,0,192.23718339,236.956588923,332.412080368,-35.4787005697,101.047924909,36.2270461788,10.0,975.0,0,-140.174896978,272.435289493,-332.412080368,35.4787005697,-231.364155458,71.7057467485,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0 ,965.0 ,180.605719014 ,6
10.0,965.0,0,-175.166115578,-229.885521111,137.245964789,-265.364221681,-84.1181906688,-193.658474933,10.0,965.0,0,175.166115578,229.885521111,312.412080368,-35.4787005697,91.0479249093,36.2270461788,10.0,965.0,0,-137.245964789,265.364221681,-312.412080368,35.4787005697,-221.364155458,71.7057467485,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0 ,955.0 ,171.280379688 ,7
10.0,955.0,0,-158.095047766,-222.8144533,134.317032601,-258.293153869,-67.9176292299,-182.506678495,10.0,955.0,0,158.095047766,222.8144533,292.412080368,-35.4787005697,90.1774185363,40.3077748043,10.0,955.0,0,-134.317032601,258.293153869,-292.412080368,35.4787005697,-202.234661831,75.786475374,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0 ,945.0 ,160.511868453 ,8
10.0,945.0,0,-151.023979954,-205.743385488,124.317032601,-248.293153869,-58.6326376068,-168.793333567,10.0,945.0,0,151.023979954,205.743385488,275.341012556,-42.5497683815,92.3913423475,36.9500519211,10.0,945.0,0,-124.317032601,248.293153869,-275.341012556,42.5497683815,-182.949670208,79.4998203027,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,935.0 ,149.926041273 ,9
10.0,935.0,0,-141.023979954,-195.743385488,117.245964789,-231.222086057,-58.6326376068,-158.793333567,10.0,935.0,0,141.023979954,195.743385488,258.269944744,-35.4787005697,82.3913423475,36.9500519211,10.0,935.0,0,-117.245964789,231.222086057,-258.269944744,35.4787005697,-175.878602396,72.4287524908,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0 ,925.0 ,140.653615276 ,10
